Title,Description,BiocVersion,Genome,SourceType,SourceUrl,SourceVersion,Species,TaxonomyId,Coordinate_1_based,DataProvider,Maintainer,RDataClass,DispatchClass,Location_Prefix,RDataPath,Tags
Genomic_location_Ensembl_Dictyostelium_discoideum_10genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_10genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_10genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_10genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_20genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_EnsemblID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_EntrezID.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_GeneSymbol.rds,ExperimentData:ExperimentHub:DNASeqData
Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,www.ensembl.org,109,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/Genomic_location_Ensembl_Dictyostelium_discoideum_5genes_UniprotID.rds,ExperimentData:ExperimentHub:DNASeqData
GO_All_Dictyostelium_discoideum_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Dictyostelium_discoideum_EnsemblID.rds,ExperimentData:ExperimentHub
GO_All_Dictyostelium_discoideum_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Dictyostelium_discoideum_EntrezID.rds,ExperimentData:ExperimentHub
GO_All_Dictyostelium_discoideum_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Dictyostelium_discoideum_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_All_Dictyostelium_discoideum_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_All_Dictyostelium_discoideum_UniprotID.rds,ExperimentData:ExperimentHub
GO_BP_Dictyostelium_discoideum_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Dictyostelium_discoideum_EnsemblID.rds,ExperimentData:ExperimentHub
GO_BP_Dictyostelium_discoideum_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Dictyostelium_discoideum_EntrezID.rds,ExperimentData:ExperimentHub
GO_BP_Dictyostelium_discoideum_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Dictyostelium_discoideum_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_BP_Dictyostelium_discoideum_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_BP_Dictyostelium_discoideum_UniprotID.rds,ExperimentData:ExperimentHub
GO_CC_Dictyostelium_discoideum_EnsemblID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Dictyostelium_discoideum_EnsemblID.rds,ExperimentData:ExperimentHub
GO_CC_Dictyostelium_discoideum_EntrezID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Dictyostelium_discoideum_EntrezID.rds,ExperimentData:ExperimentHub
GO_CC_Dictyostelium_discoideum_GeneSymbol.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Dictyostelium_discoideum_GeneSymbol.rds,ExperimentData:ExperimentHub
GO_CC_Dictyostelium_discoideum_UniprotID.rds,"ExperimentHubData package for the 'mulea' comprehensive overrepresentation and functional enrichment analyser R package. Here we provide ontologies (gene sets) in a data.frame for 27 different organisms, ranging from Escherichia coli to human, all acquired from publicly available data sources. Each ontology is provided with multiple gene and protein identifiers.",3.19,NA,Multiple,http://geneontology.org/,09-05-2023,Dictyostelium discoideum,44689,NA,muleaData,Eszter Ari arieszter@gmail.com,data.frame,Rds,NA,muleaData/GO_CC_Dictyostelium_discoideum_UniprotID.rds,ExperimentData:ExperimentHub
